customer_id,avg_transaction_value
C9925,1260.98
C6571,1839.24
C7688,2050.41
C5662,992.74
C4236,2742.2
C2222,2396.96
C8294,2327.58
C7049,710.3
C8552,5571.6
C3446,1243.0
C5687,3270.0
C8074,2374.62
C8244,3091.92
C2417,1226.8
C3597,2631.36
C2258,708.29
C2593,7100.0
C3883,1251.4
C6964,2306.7
C6281,5777.46
C1341,3496.48
C5704,2728.505
C8084,2883.42
C2946,1768.84
C6992,2095.92
C8745,3459.4800000000005
C4722,7351.44
C5299,1205.055
C7158,2092.2
C3083,4526.28
C6351,768.54
C4009,4446.054999999999
C8282,688.34
C3566,874.64
C1646,1885.56
C7278,554.61
C2284,3577.68
C4465,582.41
C4329,464.5
C3807,6271.4
C8446,2917.98
C4310,1276.98
C2386,1668.73
C4939,2698.4
C6662,834.17
C8746,1675.3849999999998
C2046,2376.99
C8253,5516.64
C2149,731.74
C6189,1833.38
C4912,3671.0
C1510,1042.31
C6423,1649.13
C2337,4454.67
C6487,4493.67
C5410,540.76
C5348,2695.6
C1007,3841.8900000000003
C8734,5174.2
C6632,1903.88
C7644,6230.56
C7065,1682.06
C8947,5671.29
C2841,3224.005
C1653,386.52
C5244,850.8
C7799,2812.56
C9793,163.17
C5500,1821.55
C8855,2565.08
C3395,1363.74
C3517,1809.76
C1531,861.92
C1607,5020.36
C3516,4444.0
C8026,4007.1000000000004
C8735,1830.38
C6378,1691.3
C8626,1171.28
C8725,3087.0
C6315,1170.6
C5473,844.14
C6488,1721.18
C3629,3020.08
C7144,1892.78
C3293,1250.0
C1610,511.66
C8606,5143.5599999999995
C4057,818.74
C4809,480.28499999999997
C4585,5215.53
C9397,193.47
C2312,4708.2
C5563,3139.98
C1968,5676.84
C5770,6378.72
C3108,1147.66
C6361,4354.6
C4811,7079.6
C8901,3408.75
C3179,7953.52
C3347,6634.48
C4475,4338.84
C5853,1866.96
C5546,941.49
C1475,6803.2
C1687,3594.92
C2686,1715.16
C3292,1474.41
C1082,1847.21
C8293,823.65
C9184,1882.84
C4841,6049.32
C3522,4286.5199999999995
C2394,5119.16
C4805,647.74
C3971,5381.12
C5947,3429.8999999999996
C9739,2833.08
C9307,716.0
C7974,4832.44
C7997,76.24
C9558,1281.84
C7540,6914.44
C1078,5630.01
C1838,2531.18
C8100,1222.95
C3030,1575.44
C9355,1851.97
C4085,2183.225
C6353,1454.6999999999998
C5905,813.32
C9873,4822.47
C8501,676.62
C4476,334.76
C4309,531.3
C8811,3333.22
C6911,373.83
C9169,3259.66
C9177,2982.42
C2310,4769.79
C6098,631.5
C4091,5281.28
C7089,2561.52
C5982,1909.01
C2708,1539.02
C5094,452.34
C5590,2374.08
C9063,1580.47
C1434,1983.645
C2154,1878.45
C1302,479.78
C8324,2232.66
C5631,293.04
C3964,1747.16
C1315,996.34
C7919,7622.28
C1807,3990.4
C7961,878.3700000000001
C3988,5907.6900000000005
C1223,2787.66
C2424,2458.05
C8844,1685.79
C9114,1750.36
C3998,1126.96
C5126,4418.48
C4160,1470.72
C8062,1610.6
C6647,4924.41
C8467,6382.92
C3871,1903.28
C7476,4011.12
C2523,4537.7699999999995
C8836,3462.64
C5146,1176.6
C7400,891.6299999999999
C4016,934.8000000000001
C1217,3599.085
C6453,2655.16
C2997,4415.9400000000005
C1782,7177.96
C9582,191.74
C8513,1410.76
C7845,321.98
C8089,1920.9
C8993,255.35
C1841,5538.66
C8782,5308.4
C8577,1621.02
C6763,1021.23
C1188,310.7
C6291,1776.03
C5140,542.64
C8674,3023.58
C7478,1174.14
C9041,7274.32
C7670,58.77
C1084,2397.54
C4584,3195.3900000000003
C6618,359.59
C4233,483.02
C3699,1431.36
C6801,1020.65
C2011,2927.04
C3239,1622.76
C8526,428.39
C1676,3606.8
C6896,5646.04
C5107,287.39
C1463,4395.299999999999
C8130,1725.09
C6467,2105.5
C2833,1116.18
C7767,1165.83
C2010,1133.43
C8163,4949.36
C9004,4924.89
C3236,1386.94
C9734,540.6899999999999
C1347,4002.16
C4281,1811.05
C9656,2147.37
C6783,2438.82
C4343,2941.34
C5115,803.42
C2194,1691.1
C2976,6836.44
C6409,1785.88
C4948,3574.06
C5647,522.06
C8975,1208.68
C8295,2291.43
C7788,2751.68
C3727,2995.02
C8505,1434.5
C1567,2686.56
C1923,1139.84
C3406,2949.02
C4733,1682.5
C9909,4456.59
C4987,682.83
C4810,6285.72
C9318,2308.83
C6705,1537.34
C7781,907.72
C3419,528.86
C1334,1246.68
C5331,1808.57
C1356,5489.2
C4523,5430.2
C7291,2159.8
C4776,1537.74
C5256,7475.0
C9262,735.7
C9217,3933.2
C1299,727.52
C1553,4193.37
C9476,273.42
C6824,806.02
C7749,2398.8
C2644,920.7
C8670,5403.96
C5028,7702.72
C8875,203.1
C6848,1536.15
C7081,1017.73
C5291,1564.81
C4300,1827.52
C2770,460.83000000000004
C8783,1588.97
C4871,2808.24
C5706,613.2
C8202,81.81
C8639,3675.76
C3469,6256.08
C5209,695.22
C4599,3982.26
C9035,3998.88
C6014,2368.48
C5615,3881.92
C2446,5141.796666666666
C3924,4174.92
C8381,3886.16
C3125,3153.24
C2330,152.62
C8741,1595.38
C9192,5545.48
C6134,3360.56
C8632,824.31
C5394,3162.64
C1316,1541.54
C2389,6462.52
C6885,5950.7699999999995
C1953,3849.2999999999997
C1894,3120.24
C4968,5503.48
C8180,43.27
C4760,272.76
C3169,1047.44
C7090,1973.49
C9971,1737.16
C8802,540.65
C7657,3810.32
C3521,3247.36
C5036,2712.18
C7736,2993.67
C5240,4044.6000000000004
C5035,643.9
C6800,2910.96
C9354,117.29
C4152,1548.2400000000002
C2042,1720.39
C8750,361.2
C4854,658.8
C4352,982.16
C1762,851.42
C5292,507.49
C2462,3662.86
C5290,1954.37
C7899,2301.78
C7891,742.14
C5604,5920.32
C7433,1129.3
C9481,801.29
C5317,5126.88
C3137,84.64
C8175,3131.02
C3679,534.24
C2716,1498.9499999999998
C4882,6372.8
C7504,5190.93
C2398,1393.8600000000001
C1727,3556.8900000000003
C6199,3440.62
C9454,4927.950000000001
C7394,3847.72
C4001,1584.28
C7148,1908.14
C9402,7365.08
C1424,4974.8099999999995
C3144,3899.78
C5922,2840.0
C8953,3248.88
C9851,1089.56
C9026,77.2
C3038,1653.16
C8080,2630.42
C8397,4127.88
C2661,4182.57
C3854,4742.61
C4320,5974.4400000000005
C3103,1603.8
C9272,3021.09
C5470,968.2149999999999
C4064,916.44
C8660,7121.8
C1428,716.735
C6157,131.82
C7920,802.24
C7793,1777.1
C5938,2322.84
C5420,4315.08
C9990,1090.1
C6961,7834.44
C7438,2291.5
C2251,1190.4
C2719,5201.92
C9953,1787.75
C3188,1462.52
C5468,7949.56
C4422,4569.2
C7039,831.33
C4326,5297.32
C7980,2333.84
C1781,856.42
C2489,1645.99
C5585,525.56
C2911,951.14
C9459,5877.15
C1133,2291.82
C6563,1418.24
C3102,4758.36
C5030,3800.52
C9874,1082.32
C4659,2740.12
C8488,1171.03
C4240,3749.82
C2908,1443.35
C5919,136.18
C9705,4489.68
C2891,2057.55
C7468,717.82
C2132,1994.83
C5005,2013.27
C7447,153.34
C1693,868.23
C6648,2992.3500000000004
C4522,80.14
C8719,4162.995
C9194,2608.83
C6039,779.06
C8847,2437.32
C1070,5661.78
C7274,2185.95
C5798,5941.92
C8459,1319.83
C4342,7610.04
C7453,3999.42
C9845,3938.96
C1285,2865.84
C2237,3663.02
C6250,3953.44
C7824,3424.32
C9637,459.16
C5428,795.8199999999999
C5077,2389.29
C1670,5181.63
C9281,2737.24
C8396,4136.255
C9792,3092.6
C1060,412.14
C9452,1612.6
C5640,4917.96
C7192,1000.42
C7769,3423.04
C6590,443.49
C5064,4125.04
C5186,10.48
C6984,2711.0099999999998
C1626,3606.34
C6396,1568.7
C7549,2145.36
C3407,3168.86
C5999,3913.54
C6810,923.28
C7823,3867.72
C5403,1496.34
C2431,1640.84
C6513,3363.63
C7926,1342.74
C2618,750.04
C3316,7873.84
C4111,2463.24
C1577,916.88
C4545,1544.56
C5709,7611.04
C2353,1299.3899999999999
C6700,3360.36
C1107,2870.43
C3480,584.62
C1698,4207.62
C8377,478.12
C1872,2943.75
C7302,7840.64
C9815,1356.28
C6222,5003.85
C4438,1799.86
C8905,1203.52
C3171,3118.74
C2089,3261.86
C8431,5076.36
C1588,917.57
C7457,1859.1
C8162,6048.12
C8219,3322.66
C8558,1574.22
C5182,1969.78
C2369,397.20000000000005
C9496,1097.56
C1750,1624.76
C2820,1042.3
C1099,1402.16
C3830,7990.04
C4852,3903.69
C2427,1498.19
C8209,3986.98
C5512,3367.41
C1242,80.17
C2514,2683.48
C9347,7299.04
C3794,108.1
C5541,580.14
C8890,7727.0
C9910,4076.36
C1018,952.81
C6204,3448.28
C5580,59.07
C7854,624.22
C4747,7979.52
C7876,7069.88
C4870,1022.94
C2693,4254.96
C6122,2684.68
C6950,179.38
C2517,1772.34
C4451,808.3
C2968,2143.28
C7697,4155.04
C6213,313.0
C4572,6915.04
C6257,1261.92
C9980,983.1299999999999
C3206,1197.09
C8778,282.4
C6442,1752.19
C9418,2453.58
C6419,1120.97
C6426,3643.0199999999995
C9441,1574.19
C5386,5702.85
C2054,1041.12
C1492,2185.98
C6469,7136.96
C9785,574.98
C5896,3496.4700000000003
C2296,5027.69
C6397,386.70000000000005
C1777,28.04
C4437,4833.93
C5066,3415.285
C4509,7293.52
C7798,3115.7699999999995
C6937,2954.06
C8884,7754.56
C7827,2681.58
C6408,845.86
C8326,4848.2699999999995
C4010,1407.34
C5643,1354.31
C7223,3581.66
C4392,7200.64
C8710,6516.28
C3894,1508.08
C6373,665.36
C4562,1819.79
C1929,4828.12
C3742,1319.58
C5566,947.77
C9867,3141.34
C3115,4428.04
C8570,61.96
C4885,1735.85
C9463,3088.9500000000003
C7317,4026.8999999999996
C1034,786.1
C1511,1675.24
C5559,1933.55
C9426,1033.86
C6133,2008.84
C3361,5529.44
C4008,4319.5199999999995
C9850,4845.2
C4460,5585.52
C1170,1811.74
C8060,5998.0
C2343,1533.09
C5143,627.34
C1533,6069.0
C9125,1157.46
C3146,4458.96
C7312,5584.08
C5739,358.01
C8009,581.83
C9270,851.6899999999999
C2682,196.62
C1046,5568.6900000000005
C9535,1606.68
C1045,4343.12
C1255,939.31
C2944,1833.52
C9541,5912.16
C3980,312.72
C5902,1387.45
C1861,6444.04
C6231,2797.32
C7091,3193.0499999999997
C9056,105.28
C7675,2848.96
C9049,1963.58
C3613,558.02
C3435,1282.4050000000002
C7783,3951.06
C7166,1522.1
C5670,492.55
C4046,3581.16
C8014,3156.8
C6359,4493.76
C3743,3061.74
C9779,454.92
C1015,417.6
C8582,1733.18
C5970,1557.85
C4532,3362.37
C3372,1717.5
C9663,2587.5
C5429,4724.8
C8925,2658.48
C6684,1239.16
C9728,291.32
C7120,3796.82
C2985,1788.86
C7729,5948.4
C4796,5985.24
C9394,3178.965
C1881,4248.32
C7576,1073.09
C4767,1790.22
C5965,646.32
C8973,357.18
C9300,5994.64
C5689,56.0
C8664,1022.08
C1848,4240.74
C4018,3859.92
C3488,1062.49
C5120,2820.8
C2147,1018.02
C9137,1026.42
C3255,13.43
C7359,760.38
C6239,1272.87
C9697,2796.75
C8347,1030.32
C2553,1366.34
C6716,639.76
C6041,4528.0
C8897,622.04
C4067,1967.44
C2399,5365.5
C8145,1653.32
C8167,3925.46
C4068,1025.34
C2906,797.4
C2709,3659.43
C6277,681.79
C4280,6240.56
C6535,1711.92
C7442,943.84
C3462,948.11
C9822,376.43
C9890,4912.68
C7330,2033.48
C9820,210.48
C8046,4055.3
C1301,3058.95
C4864,1292.38
C8271,234.22
C4998,3340.44
C1244,3483.575
C6711,897.28
C7324,697.66
C5431,2885.74
C6633,2997.78
C6460,2903.0
C7074,3644.25
C3752,1221.59
C4238,4849.4
C5795,289.12
C7183,1665.84
C9351,2229.18
C8429,1184.6
C6631,4560.44
C4930,3780.88
C4081,5615.85
C1556,2098.38
C8932,489.53
C6046,1181.5
C5864,7310.12
C5399,1119.06
C8133,1503.26
C6637,4993.83
C2256,828.1800000000001
C7895,7436.0
C2647,2324.04
C5556,4656.18
C7828,4791.66
C5761,829.38
C5882,5386.86
C3811,325.28
C7121,295.19
C1488,2873.54
C4349,3114.42
C7556,391.82
C6388,2679.84
C5385,319.41
C2445,1597.2199999999998
C7236,1025.93
C1215,326.12
C2807,1354.18
C2118,5222.08
C9509,367.43
C6077,482.45
C3848,220.75
C4802,2013.4499999999998
C4272,1939.36
C6167,3330.86
C1151,2848.46
C7564,2414.16
C2957,3350.46
C1828,3458.91
C1695,4596.299999999999
C8010,5080.68
C5136,2861.73
C8346,1114.5
C4971,5785.64
C5057,2471.1
C6979,1535.22
C2079,6042.0
C4303,6141.28
C2112,1974.85
C1383,4014.315
C5690,1007.8799999999999
C3623,320.77
C9286,16.92
C6567,1418.72
C6069,1160.94
C4385,28.24
C2044,4808.36
C1167,7142.56
C8123,6556.4
C7283,198.62
C7176,5319.2
C9826,99.09
C7598,179.39999999999998
C9381,1225.75
C1614,2898.77
C5861,1584.6000000000001
C5900,1340.7
C7516,4466.24
C4672,2095.24
C6864,5390.79
C9609,742.94
C7416,1646.37
C4571,4073.49
C2698,873.34
C2301,85.75
C1352,142.05
C8497,376.3
C1095,2622.57
C8302,1570.06
C9308,4195.89
C4495,1973.94
C9624,1662.13
C8578,4454.4
C5752,588.08
C1989,518.51
C2748,2442.33
C5865,1271.48
C1822,1673.82
C9745,1301.01
C9784,2743.16
C6483,2598.88
C5405,3453.76
C4922,3256.08
C6507,1584.79
C1120,32.22
C2982,2952.69
C8210,2181.9
C6249,425.66
C8299,3217.52
C6439,2449.41
C9440,4588.29
C1364,321.49
C5586,579.4
C4963,2032.1999999999998
C4363,1834.62
C2610,999.36
C6693,2254.86
C8171,1187.86
C1207,4070.1900000000005
C5588,1685.54
C3824,1922.43
C9831,74.67
C3056,2854.415
C4106,4761.57
C3186,1030.2450000000001
C5577,1083.92
C9109,5045.04
C3151,7843.44
C4570,5605.29
C7590,151.6
C5367,340.44
C3519,2882.92
C2123,1234.77
C7020,1329.02
C9115,2269.32
C6037,784.46
C3139,105.36
C2953,977.72
C3570,1698.69
C6923,408.9
C3190,1832.84
C2981,1621.85
C9154,371.74
C7295,4163.55
C9713,2908.7549999999997
C6443,1173.51
C8177,3228.57
C5416,489.03
C6021,2776.3500000000004
C7187,4071.76
C1230,5248.200000000001
C2096,1573.42
C8356,3334.24
C2124,432.24
C4782,652.2
C8168,645.09
C8149,514.26
C4668,7529.72
C3041,652.74
C3985,5998.7699999999995
C6671,5741.4
C5561,4065.7200000000003
C8680,3795.21
C9604,2223.9849999999997
C5576,3319.2300000000005
C3897,2643.2233333333334
C8703,3088.08
C5911,2118.16
C3941,2943.2
C2702,1638.58
C7897,1343.28
C9914,4461.24
C9274,864.89
C8694,1412.02
C8069,1611.63
C9554,1684.15
C2933,1898.6
C7754,1606.8
C7066,2884.02
C2455,4860.39
C6416,4623.08
C4847,6505.68
C8070,3150.36
C5398,1965.48
C8520,2956.68
C2858,3615.54
C5485,3780.48
C2931,5546.6
C9966,915.4
C2271,4717.64
C3265,5852.549999999999
C1812,2009.97
C8999,1363.4
C6329,1219.96
C1159,1002.03
C1093,1897.69
C8006,3691.12
C4626,1578.84
C3901,5691.4
C2172,6694.72
C8470,415.52
C3853,497.49
C5024,958.2
C6341,845.08
C3380,1560.27
C4892,4008.54
C3646,5525.91
C9390,1458.42
C9710,619.28
C1200,6002.36
C6219,3352.7
C2224,513.96
C9433,3024.6
C2538,967.58
C1905,874.84
C2572,5626.68
C2192,2438.08
C5009,354.755
C4633,4839.33
C6346,1430.56
C7408,1511.21
C8439,5210.64
C7889,334.2
C4501,4632.15
C7942,3958.38
C8479,2073.0
C3791,1954.9299999999998
C8747,1012.12
C3235,6856.96
